x,y,t,torque,steering_angle,long_acc,long_vel,lat_acc,lat_vel,yaw_angle,yaw_rate,slip_angle_f,slip_angle_r,norm_load_f,norm_load_r,slip_angle_est_f,slip_angle_est_r,lat_for_f, lat_for_r,track_progress,error
0.773387,-0.406516,1.647,5.35023,-0.915672,0.0124515,0.448637,0.0227336,-0.204734,-0.383449,-0.103386,0.00169746,-0.00454878,6336.07,6341.42,0.0019136,-0.00512366,8.48185,-22.705,0.853941,-0.402235
0.773727,-0.406874,1.648,5.34858,-0.915672,0.0119813,0.448649,0.0222438,-0.204712,-0.383936,-0.103375,0.00156567,-0.00454367,6336.07,6341.42,0.00176503,-0.00511791,7.82372,-22.6796,0.853941,-0.402235
0.774066,-0.407232,1.649,5.3471,-0.915672,0.0115281,0.448661,0.0217658,-0.20469,-0.384423,-0.103363,0.00143848,-0.00454002,6336.07,6341.42,0.00162164,-0.00511379,7.1885,-22.6614,0.853941,-0.402235
0.774405,-0.40759,1.65,5.34581,-0.915672,0.0110912,0.448672,0.0212994,-0.204669,-0.384911,-0.103352,0.00131572,-0.00453773,6336.07,6341.42,0.00148326,-0.00511122,6.57535,-22.65,0.853941,-0.402235
0.774744,-0.407948,1.651,5.34467,-0.915672,0.0106702,0.448683,0.0208443,-0.204648,-0.385399,-0.103342,0.00119723,-0.00453674,6336.07,6341.42,0.00134967,-0.0051101,5.98344,-22.645,0.853941,-0.402235
0.775083,-0.408306,1.652,5.3437,-0.915672,0.0102642,0.448693,0.0204002,-0.204628,-0.385888,-0.103332,0.00108284,-0.00453696,6336.07,6341.42,0.00122072,-0.00511035,5.41197,-22.6461,0.853941,-0.402235
0.775422,-0.408665,1.653,5.34287,-0.915672,0.00987291,0.448703,0.0199666,-0.204608,-0.386377,-0.103323,0.000972396,-0.00453832,6336.07,6341.42,0.00109621,-0.00511188,4.86019,-22.6529,0.853941,-0.402235
0.77576,-0.409023,1.654,5.34219,-0.914336,0.0142143,0.448717,0.0247231,-0.204583,-0.386867,-0.103308,0.00220162,-0.00454074,6336.07,6341.42,0.00248196,-0.00511461,10.999,-22.665,0.853941,-0.402235
0.776099,-0.409382,1.655,5.34165,-0.914336,0.0136896,0.448731,0.0241822,-0.204559,-0.387357,-0.103294,0.00205239,-0.00453059,6336.07,6341.42,0.00231372,-0.00510318,10.254,-22.6144,0.853941,-0.402235
0.776437,-0.409741,1.656,5.33956,-0.914336,0.0131753,0.448744,0.0236585,-0.204535,-0.387848,-0.103281,0.00190841,-0.00452221,6336.08,6341.42,0.00215141,-0.00509374,9.5352,-22.5727,0.853941,-0.402235
0.776775,-0.4101,1.657,5.33767,-0.914336,0.0126796,0.448757,0.0231476,-0.204512,-0.388339,-0.103268,0.00176948,-0.0045155,6336.08,6341.41,0.0019948,-0.00508618,8.84153,-22.5392,0.860738,-0.409382
0.777113,-0.410459,1.658,5.33597,-0.914336,0.0122019,0.448769,0.0226492,-0.204489,-0.38883,-0.103256,0.00163542,-0.00451036,6336.08,6341.41,0.00184366,-0.00508039,8.17206,-22.5136,0.860738,-0.409382
0.777451,-0.410818,1.659,5.33446,-0.914336,0.0117415,0.448781,0.0221628,-0.204467,-0.389322,-0.103244,0.00150603,-0.00450669,6336.08,6341.41,0.00169779,-0.00507626,7.52588,-22.4953,0.860738,-0.409382
0.777788,-0.411178,1.66,5.33312,-0.914336,0.0112976,0.448792,0.0216882,-0.204446,-0.389815,-0.103233,0.00138114,-0.00450441,6336.08,6341.41,0.001557,-0.00507369,6.90212,-22.484,0.860738,-0.409382
0.778126,-0.411538,1.661,5.33196,-0.914336,0.0108698,0.448803,0.0212251,-0.204424,-0.390308,-0.103223,0.00126059,-0.00450345,6336.08,6341.41,0.0014211,-0.00507261,6.29994,-22.4792,0.860738,-0.409382
0.778463,-0.411897,1.662,5.33095,-0.914336,0.0104574,0.448813,0.020773,-0.204404,-0.390802,-0.103213,0.0011442,-0.00450372,6336.08,6341.41,0.0012899,-0.00507291,5.71855,-22.4805,0.860738,-0.409382
0.7788,-0.412257,1.663,5.3301,-0.914336,0.0100597,0.448823,0.0203318,-0.204383,-0.391296,-0.103203,0.00103183,-0.00450514,6336.08,6341.41,0.00116322,-0.00507451,5.15716,-22.4876,0.860738,-0.409382
0.779137,-0.412617,1.664,5.32939,-0.912975,0.0144784,0.448838,0.0251805,-0.204358,-0.39179,-0.103188,0.002285,-0.00450765,6336.08,6341.41,0.00257595,-0.00507734,11.4152,-22.5001,0.860738,-0.409382
0.779474,-0.412978,1.665,5.32882,-0.912975,0.0139452,0.448852,0.0246299,-0.204334,-0.392285,-0.103174,0.00213311,-0.00449734,6336.08,6341.41,0.00240472,-0.00506573,10.657,-22.4487,0.860738,-0.409382
0.779811,-0.413338,1.666,5.32668,-0.912975,0.0134224,0.448865,0.0240969,-0.204309,-0.39278,-0.103161,0.00198656,-0.00448884,6336.08,6341.41,0.00223951,-0.00505615,9.92539,-22.4063,0.860738,-0.409382
0.780147,-0.413699,1.667,5.32474,-0.912975,0.0129186,0.448878,0.0235768,-0.204286,-0.393276,-0.103148,0.00184516,-0.00448203,6336.08,6341.41,0.0020801,-0.00504848,9.21938,-22.3724,0.860738,-0.409382
0.780483,-0.414059,1.668,5.323,-0.912975,0.012433,0.44889,0.0230694,-0.204263,-0.393773,-0.103135,0.00170869,-0.00447681,6336.08,6341.41,0.00192626,-0.0050426,8.53796,-22.3464,0.860738,-0.409382
0.78082,-0.41442,1.669,5.32145,-0.912975,0.0119649,0.448902,0.0225743,-0.20424,-0.39427,-0.103124,0.00157698,-0.00447309,6336.09,6341.41,0.00177778,-0.00503842,7.88024,-22.3279,0.860738,-0.409382
0.781156,-0.414781,1.67,5.32008,-0.912975,0.0115138,0.448914,0.0220912,-0.204218,-0.394767,-0.103112,0.00144985,-0.0044708,6336.09,6341.41,0.00163446,-0.00503583,7.24531,-22.3164,0.860738,-0.409382
0.781492,-0.415142,1.671,5.31887,-0.912975,0.0110788,0.448925,0.0216197,-0.204196,-0.395265,-0.103102,0.00132713,-0.00446983,6336.09,6341.41,0.00149611,-0.00503475,6.63233,-22.3116,0.860738,-0.409382
0.781827,-0.415503,1.672,5.31783,-0.912975,0.0106595,0.448936,0.0211595,-0.204175,-0.395763,-0.103091,0.00120865,-0.00447012,6336.09,6341.4,0.00136254,-0.00503507,6.04048,-22.3131,0.860738,-0.409382
0.782163,-0.415865,1.673,5.31695,-0.912975,0.0102552,0.448946,0.0207103,-0.204155,-0.396262,-0.103082,0.00109425,-0.00447159,6336.09,6341.4,0.00123358,-0.00503672,5.46897,-22.3204,0.860738,-0.409382
0.782498,-0.416227,1.674,5.31622,-0.911586,0.0147525,0.448961,0.0256532,-0.204129,-0.396761,-0.103066,0.00237184,-0.00447416,6336.09,6341.4,0.00267385,-0.00503962,11.8486,-22.3332,0.860738,-0.409382
0.782833,-0.416588,1.675,5.31562,-0.911586,0.0142104,0.448975,0.0250926,-0.204104,-0.397261,-0.103052,0.00221719,-0.00446366,6336.09,6341.4,0.0024995,-0.0050278,11.0767,-22.2809,0.860738,-0.409382
0.783168,-0.41695,1.676,5.31343,-0.911586,0.0136788,0.448989,0.0245499,-0.204079,-0.397762,-0.103038,0.00206797,-0.004455,6336.09,6341.4,0.00233128,-0.00501805,10.3318,-22.2377,0.860738,-0.409382
0.783503,-0.417312,1.677,5.31144,-0.911586,0.0131665,0.449002,0.0240204,-0.204055,-0.398262,-0.103025,0.00192398,-0.00444807,6336.09,6341.4,0.00216895,-0.00501023,9.61291,-22.2032,0.867473,-0.416588
0.783838,-0.417674,1.678,5.30965,-0.911586,0.0126727,0.449014,0.0235038,-0.204032,-0.398764,-0.103012,0.00178501,-0.00444275,6336.09,6341.4,0.00201229,-0.00500425,8.91905,-22.1767,0.867473,-0.416588
0.784173,-0.418037,1.679,5.30805,-0.911586,0.0121967,0.449027,0.0229997,-0.204009,-0.399265,-0.103,0.00165088,-0.00443897,6336.09,6341.4,0.00186109,-0.00499999,8.24929,-22.1579,0.867473,-0.416588
0.784507,-0.418399,1.68,5.30664,-0.911586,0.0117379,0.449038,0.0225077,-0.203986,-0.399768,-0.102989,0.00152142,-0.00443663,6336.09,6341.4,0.00171514,-0.00499735,7.60272,-22.1462,0.867473,-0.416588
0.784841,-0.418762,1.681,5.3054,-0.911586,0.0112955,0.44905,0.0220276,-0.203964,-0.40027,-0.102978,0.00139643,-0.00443565,6336.09,6341.4,0.00157424,-0.00499625,6.97848,-22.1413,0.867473,-0.416588
0.785175,-0.419125,1.682,5.30432,-0.911586,0.0108691,0.449061,0.0215589,-0.203943,-0.400774,-0.102968,0.00127576,-0.00443594,6336.09,6341.4,0.0014382,-0.00499658,6.37574,-22.1427,0.867473,-0.416588
0.785509,-0.419488,1.683,5.30341,-0.911586,0.0104579,0.449071,0.0211015,-0.203922,-0.401277,-0.102958,0.00115925,-0.00443743,6336.09,6341.4,0.00130685,-0.00499826,5.7937,-22.1502,0.867473,-0.416588
0.785843,-0.419851,1.684,5.30264,-0.910171,0.0150352,0.449086,0.0261407,-0.203895,-0.401782,-0.102942,0.0024618,-0.00444005,6336.09,6341.4,0.00277526,-0.0050012,12.2976,-22.1632,0.867473,-0.416588
0.786177,-0.420214,1.685,5.30202,-0.910171,0.0144838,0.4491,0.0255698,-0.20387,-0.402286,-0.102928,0.00230428,-0.00442935,6336.09,6341.4,0.00259768,-0.00498915,11.5114,-22.1099,0.867473,-0.416588
0.78651,-0.420577,1.686,5.29977,-0.910171,0.0139432,0.449114,0.0250172,-0.203845,-0.402792,-0.102914,0.00215229,-0.00442051,6336.1,6341.4,0.00242634,-0.0049792,10.7527,-22.0659,0.867473,-0.416588
0.786844,-0.420941,1.687,5.29773,-0.910171,0.0134221,0.449128,0.0244779,-0.20382,-0.403297,-0.1029,0.00200562,-0.00441344,6336.1,6341.39,0.00226099,-0.00497123,10.0205,-22.0306,0.867473,-0.416588
0.787177,-0.421305,1.688,5.29589,-0.910171,0.0129198,0.449141,0.0239518,-0.203796,-0.403803,-0.102887,0.00186407,-0.00440802,6336.1,6341.39,0.00210142,-0.00496513,9.3138,-22.0036,0.867473,-0.416588
0.78751,-0.421669,1.689,5.29425,-0.910171,0.0124356,0.449153,0.0234383,-0.203773,-0.40431,-0.102875,0.00172744,-0.00440415,6336.1,6341.39,0.00194739,-0.00496077,8.63158,-21.9843,0.867473,-0.416588
0.787842,-0.422033,1.69,5.29279,-0.910171,0.0119689,0.449165,0.0229373,-0.20375,-0.404817,-0.102863,0.00159555,-0.00440175,6336.1,6341.39,0.00179871,-0.00495808,7.97296,-21.9724,0.867473,-0.416588
0.788175,-0.422397,1.691,5.29151,-0.910171,0.0115189,0.449177,0.0224482,-0.203728,-0.405325,-0.102852,0.00146822,-0.00440074,6336.1,6341.39,0.00165517,-0.00495693,7.33706,-21.9673,0.867473,-0.416588
0.788508,-0.422761,1.692,5.2904,-0.910171,0.011085,0.449188,0.0219709,-0.203706,-0.405833,-0.102842,0.00134529,-0.00440102,6336.1,6341.39,0.00151658,-0.00495725,6.72304,-21.9687,0.867473,-0.416588
0.78884,-0.423126,1.693,5.28945,-0.910171,0.0106667,0.449198,0.021505,-0.203684,-0.406342,-0.102831,0.00122659,-0.00440253,6336.1,6341.39,0.00138276,-0.00495895,6.13009,-21.9762,0.867473,-0.416588
0.789172,-0.42349,1.694,5.28866,-0.908729,0.0153255,0.449214,0.0266426,-0.203657,-0.406851,-0.102816,0.00255465,-0.00440518,6336.1,6341.39,0.00287993,-0.00496194,12.761,-21.9895,0.867473,-0.416588
0.789504,-0.423855,1.695,5.28801,-0.908729,0.0147646,0.449229,0.0260612,-0.203631,-0.407361,-0.102801,0.00239417,-0.00439426,6336.1,6341.39,0.00269901,-0.00494964,11.9601,-21.9351,0.867473,-0.416588
0.789836,-0.42422,1.696,5.2857,-0.908729,0.0142146,0.449243,0.0254982,-0.203606,-0.407871,-0.102786,0.00223933,-0.00438525,6336.1,6341.39,0.00252446,-0.00493949,11.1872,-21.8901,0.867473,-0.416588
0.790167,-0.424585,1.697,5.28361,-0.908729,0.0136845,0.449256,0.024949,-0.203581,-0.408381,-0.102773,0.0020899,-0.00437802,6336.1,6341.39,0.002356,-0.00493135,10.4413,-21.8541,0.874143,-0.423855
0.790499,-0.42495,1.698,5.28172,-0.908729,0.0131735,0.44927,0.0244131,-0.203557,-0.408892,-0.10276,0.00194568,-0.00437248,6336.1,6341.39,0.00219341,-0.0049251,9.72127,-21.8265,0.874143,-0.423855
0.79083,-0.425316,1.699,5.28003,-0.908729,0.0126809,0.449282,0.0238901,-0.203533,-0.409404,-0.102747,0.00180647,-0.00436852,6336.11,6341.39,0.00203648,-0.00492065,9.0262,-21.8068,0.874143,-0.423855
0.791161,-0.425681,1.7,5.27853,-0.908729,0.012206,0.449294,0.0233796,-0.203509,-0.409916,-0.102735,0.00167209,-0.00436606,6336.11,6341.39,0.00188499,-0.00491788,8.35516,-21.7945,0.874143,-0.423855
0.791492,-0.426047,1.701,5.27721,-0.908729,0.0117482,0.449306,0.0228815,-0.203486,-0.410429,-0.102724,0.00154235,-0.00436501,6336.11,6341.38,0.00173873,-0.00491669,7.70725,-21.7893,0.874143,-0.423855
0.791823,-0.426413,1.702,5.27606,-0.908729,0.0113067,0.449318,0.0223952,-0.203464,-0.410942,-0.102713,0.00141708,-0.00436528,6336.11,6341.38,0.00159751,-0.004917,7.08161,-21.7906,0.874143,-0.423855
0.792154,-0.426779,1.703,5.27508,-0.908729,0.010881,0.449328,0.0219205,-0.203442,-0.411456,-0.102703,0.00129612,-0.0043668,6336.11,6341.38,0.00146114,-0.00491871,6.47741,-21.7982,0.874143,-0.423855
0.792484,-0.427145,1.704,5.27425,-0.907258,0.0156228,0.449344,0.0271587,-0.203415,-0.41197,-0.102687,0.00265025,-0.00436948,6336.11,6341.38,0.0029877,-0.00492173,13.238,-21.8115,0.874143,-0.423855
0.792815,-0.427511,1.705,5.27425,-0.907258,0.0150557,0.449359,0.0265649,-0.203388,-0.412484,-0.102671,0.00248674,-0.00435833,6336.11,6341.38,0.00280336,-0.00490917,12.4221,-21.756,0.874143,-0.423855
0.793145,-0.427878,1.706,5.27425,-0.907258,0.0145084,0.449374,0.0259859,-0.203362,-0.413,-0.102657,0.00232897,-0.00434913,6336.11,6341.38,0.0026255,-0.00489881,11.6346,-21.7101,0.874143,-0.423855
0.793475,-0.428244,1.707,5.26905,-0.907258,0.0139534,0.449388,0.0254335,-0.203337,-0.413515,-0.102643,0.00217672,-0.00434176,6336.11,6341.38,0.00245387,-0.00489051,10.8747,-21.6734,0.874143,-0.423855
0.793805,-0.428611,1.708,5.2671,-0.907258,0.0134334,0.449401,0.0248875,-0.203312,-0.414031,-0.102629,0.00202975,-0.00433609,6336.11,6341.38,0.00228819,-0.00488412,10.141,-21.6451,0.874143,-0.423855
0.794134,-0.428978,1.709,5.26536,-0.907258,0.0129321,0.449414,0.0243547,-0.203288,-0.414548,-0.102617,0.00188789,-0.00433204,6336.11,6341.38,0.00212826,-0.00487956,9.43273,-21.6249,0.874143,-0.423855
0.794464,-0.429345,1.71,5.26382,-0.907258,0.0124489,0.449426,0.0238347,-0.203264,-0.415065,-0.102605,0.00175094,-0.00432951,6336.11,6341.38,0.00197387,-0.00487671,8.74891,-21.6123,0.874143,-0.423855
0.794793,-0.429712,1.711,5.26246,-0.907258,0.011983,0.449438,0.0233271,-0.203241,-0.415583,-0.102593,0.00161872,-0.00432841,6336.11,6341.38,0.00182482,-0.00487547,8.08864,-21.6069,0.874143,-0.423855
0.795122,-0.43008,1.712,5.26127,-0.907258,0.0115337,0.44945,0.0228317,-0.203218,-0.416101,-0.102582,0.00149105,-0.00432866,6336.12,6341.38,0.00168089,-0.00487576,7.45105,-21.6081,0.874143,-0.423855
0.795451,-0.430447,1.713,5.26025,-0.907258,0.0111005,0.449461,0.022348,-0.203195,-0.41662,-0.102571,0.00136776,-0.00433019,6336.12,6341.38,0.00154191,-0.00487748,6.83529,-21.6157,0.874143,-0.423855
0.79578,-0.430815,1.714,5.2594,-0.905758,0.0159268,0.449477,0.0276891,-0.203168,-0.417139,-0.102555,0.00274855,-0.0043329,6336.12,6341.38,0.00309851,-0.00488053,13.7286,-21.6292,0.874143,-0.423855
0.796109,-0.431183,1.715,5.25869,-0.905758,0.0153462,0.449492,0.0270857,-0.203141,-0.417659,-0.102539,0.00258192,-0.00432151,6336.12,6341.38,0.00291067,-0.00486771,12.8971,-21.5725,0.874143,-0.423855
0.796437,-0.431551,1.716,5.25626,-0.905758,0.0147769,0.449507,0.0265014,-0.203114,-0.418179,-0.102525,0.00242114,-0.00431211,6336.12,6341.37,0.0027294,-0.00485711,12.0946,-21.5256,0.874143,-0.423855
0.796765,-0.431919,1.717,5.25406,-0.905758,0.0142281,0.449521,0.0259314,-0.203088,-0.418699,-0.10251,0.00226596,-0.00430455,6336.12,6341.37,0.00255447,-0.00484861,11.3201,-21.488,0.880748,-0.431183
0.797094,-0.432287,1.718,5.25207,-0.905758,0.013699,0.449535,0.0253751,-0.203063,-0.419221,-0.102497,0.00211617,-0.00429875,6336.12,6341.37,0.00238561,-0.00484207,10.5724,-21.459,0.880748,-0.431183
0.797422,-0.432655,1.719,5.25028,-0.905758,0.0131889,0.449548,0.0248322,-0.203038,-0.419742,-0.102484,0.00197159,-0.0042946,6336.12,6341.37,0.00222262,-0.00483739,9.85063,-21.4383,0.880748,-0.431183
0.797749,-0.433024,1.72,5.24869,-0.905758,0.0126972,0.449561,0.0243023,-0.203014,-0.420265,-0.102471,0.00183201,-0.00429199,6336.12,6341.37,0.00206526,-0.00483446,9.15371,-21.4254,0.880748,-0.431183
0.798077,-0.433393,1.721,5.24729,-0.905758,0.012223,0.449573,0.0237851,-0.20299,-0.420787,-0.10246,0.00169724,-0.00429085,6336.12,6341.37,0.00191334,-0.00483318,8.48077,-21.4197,0.880748,-0.431183
0.798404,-0.433762,1.722,5.24607,-0.905758,0.0117658,0.449585,0.0232802,-0.202967,-0.421311,-0.102448,0.00156711,-0.00429109,6336.12,6341.37,0.00176664,-0.00483344,7.83091,-21.4209,0.880748,-0.431183
0.798732,-0.434131,1.723,5.24501,-0.905758,0.0113249,0.449596,0.0227874,-0.202944,-0.421834,-0.102437,0.00144144,-0.00429262,6336.12,6341.37,0.00162497,-0.00483516,7.20328,-21.4285,0.880748,-0.431183
0.799059,-0.4345,1.724,5.24412,-0.904228,0.0162373,0.449612,0.0282335,-0.202916,-0.422359,-0.102421,0.00284948,-0.00429536,6336.12,6341.37,0.00321229,-0.00483825,14.2321,-21.4421,0.880748,-0.431183
0.799386,-0.434869,1.725,5.24338,-0.904228,0.0156465,0.449628,0.0276188,-0.202888,-0.422883,-0.102405,0.00267966,-0.00428373,6336.12,6341.37,0.00302085,-0.00482516,13.3848,-21.3842,0.880748,-0.431183
0.799713,-0.435239,1.726,5.2409,-0.904228,0.0150672,0.449643,0.0270235,-0.202861,-0.423409,-0.10239,0.00251579,-0.00427412,6336.13,6341.37,0.00283611,-0.00481433,12.567,-21.3363,0.880748,-0.431183
0.800039,-0.435609,1.727,5.23863,-0.904228,0.0145087,0.449658,0.0264426,-0.202834,-0.423934,-0.102375,0.00235763,-0.0042664,6336.13,6341.37,0.0026578,-0.00480563,11.7777,-21.2978,0.880748,-0.431183
0.800366,-0.435978,1.728,5.23659,-0.904228,0.0139703,0.449672,0.0258757,-0.202809,-0.424461,-0.102361,0.00220496,-0.00426046,6336.13,6341.36,0.0024857,-0.00479894,11.0156,-21.2682,0.880748,-0.431183
0.800692,-0.436348,1.729,5.23476,-0.904228,0.0134513,0.449685,0.0253225,-0.202783,-0.424987,-0.102348,0.00205758,-0.0042562,6336.13,6341.36,0.00231956,-0.00479414,10.2799,-21.247,0.880748,-0.431183
0.801018,-0.436718,1.73,5.23312,-0.904228,0.0129508,0.449698,0.0247825,-0.202759,-0.425515,-0.102335,0.0019153,-0.00425352,6336.13,6341.36,0.00215916,-0.00479113,9.5696,-21.2336,0.880748,-0.431183
0.801344,-0.437089,1.731,5.23168,-0.904228,0.0124682,0.44971,0.0242555,-0.202734,-0.426043,-0.102323,0.00177792,-0.00425234,6336.13,6341.36,0.00200429,-0.0047898,8.88367,-21.2277,0.880748,-0.431183
0.80167,-0.437459,1.732,5.23041,-0.904228,0.0120028,0.449722,0.023741,-0.202711,-0.426571,-0.102312,0.00164527,-0.00425255,6336.13,6341.36,0.00185475,-0.00479004,8.22124,-21.2288,0.880748,-0.431183
0.801995,-0.43783,1.733,5.22932,-0.904228,0.011554,0.449734,0.0232387,-0.202687,-0.4271,-0.102301,0.00151716,-0.00425409,6336.13,6341.36,0.00171032,-0.00479177,7.58145,-21.2364,0.880748,-0.431183
0.802321,-0.438201,1.734,5.2284,-0.902669,0.0165541,0.449751,0.0287923,-0.202658,-0.427629,-0.102284,0.00295307,-0.00425686,6336.13,6341.36,0.00332905,-0.00479489,14.7489,-21.2502,0.880748,-0.431183
0.802646,-0.438571,1.735,5.22763,-0.902669,0.015953,0.449767,0.0281659,-0.20263,-0.428159,-0.102268,0.00277998,-0.00424498,6336.13,6341.36,0.00313393,-0.00478151,13.8853,-21.1911,0.880748,-0.431183
0.802971,-0.438943,1.736,5.22509,-0.902669,0.0153635,0.449782,0.0275592,-0.202603,-0.42869,-0.102252,0.00261294,-0.00423516,6336.13,6341.36,0.00294562,-0.00477045,13.0519,-21.1421,0.880748,-0.431183
0.803296,-0.439314,1.737,5.22277,-0.902669,0.0147952,0.449797,0.0269673,-0.202576,-0.42922,-0.102237,0.00245172,-0.00422726,6336.13,6341.36,0.00276388,-0.00476156,12.2473,-21.1027,0.887285,-0.438571
0.803621,-0.439685,1.738,5.22067,-0.902669,0.0142473,0.449811,0.0263896,-0.202549,-0.429752,-0.102223,0.0022961,-0.00422118,6336.14,6341.36,0.00258844,-0.00475471,11.4706,-21.0724,0.887285,-0.438571
0.803945,-0.440057,1.739,5.21878,-0.902669,0.013719,0.449825,0.0258258,-0.202524,-0.430284,-0.10221,0.00214587,-0.00421682,6336.14,6341.36,0.00241908,-0.00474979,10.7207,-21.0507,0.887285,-0.438571
0.804269,-0.440428,1.74,5.2171,-0.902669,0.0132096,0.449838,0.0252755,-0.202498,-0.430816,-0.102197,0.00200082,-0.00421406,6336.14,6341.35,0.00225557,-0.00474669,9.99658,-21.037,0.887285,-0.438571
0.804594,-0.4408,1.741,5.21562,-0.902669,0.0127184,0.449851,0.0247383,-0.202474,-0.431349,-0.102184,0.00186077,-0.00421283,6336.14,6341.35,0.00209769,-0.0047453,9.29735,-21.0308,0.887285,-0.438571
0.804918,-0.441172,1.742,5.21432,-0.902669,0.0122447,0.449863,0.0242139,-0.202449,-0.431883,-0.102173,0.00172553,-0.00421303,6336.14,6341.35,0.00194523,-0.00474553,8.62204,-21.0318,0.887285,-0.438571
0.805241,-0.441544,1.743,5.21319,-0.902669,0.0117879,0.449875,0.023702,-0.202426,-0.432417,-0.102161,0.00159492,-0.00421457,6336.14,6341.35,0.00179798,-0.00474726,7.9698,-21.0395,0.887285,-0.438571
0.805565,-0.441917,1.744,5.21223,-0.901078,0.0168773,0.449891,0.0293654,-0.202396,-0.432951,-0.102144,0.00305931,-0.00421737,6336.14,6341.35,0.00344882,-0.00475042,15.279,-21.0534,0.887285,-0.438571
0.805889,-0.442289,1.745,5.21143,-0.901078,0.0162656,0.449908,0.0287271,-0.202368,-0.433487,-0.102128,0.00288288,-0.00420524,6336.14,6341.35,0.00324993,-0.00473675,14.3988,-20.993,0.887285,-0.438571
0.806212,-0.442662,1.746,5.20883,-0.901078,0.0156657,0.449923,0.0281088,-0.202339,-0.434022,-0.102112,0.00271261,-0.0041952,6336.14,6341.35,0.00305798,-0.00472545,13.5492,-20.943,0.887285,-0.438571
0.806535,-0.443034,1.747,5.20645,-0.901078,0.0150874,0.449939,0.0275055,-0.202312,-0.434558,-0.102097,0.00254826,-0.00418713,6336.14,6341.35,0.00287271,-0.00471636,12.7291,-20.9027,0.887285,-0.438571
0.806858,-0.443407,1.748,5.2043,-0.901078,0.0145297,0.449953,0.0269168,-0.202285,-0.435095,-0.102082,0.00238962,-0.00418091,6336.14,6341.35,0.00269386,-0.00470935,11.9374,-20.8717,0.887285,-0.438571
0.807181,-0.44378,1.749,5.20236,-0.901078,0.0139921,0.449967,0.0263421,-0.202259,-0.435632,-0.102068,0.00223646,-0.00417643,6336.14,6341.35,0.00252121,-0.00470431,11.1729,-20.8494,0.887285,-0.438571
0.807503,-0.444154,1.75,5.20064,-0.901078,0.0134736,0.449981,0.0257813,-0.202233,-0.43617,-0.102055,0.00208859,-0.0041736,6336.15,6341.35,0.00235451,-0.00470112,10.4347,-20.8353,0.887285,-0.438571
0.807826,-0.444527,1.751,5.19911,-0.901078,0.0129737,0.449993,0.0252337,-0.202208,-0.436708,-0.102043,0.0019458,-0.00417232,6336.15,6341.35,0.00219354,-0.00469968,9.72187,-20.8289,0.887285,-0.438571
0.808148,-0.444901,1.752,5.19776,-0.901078,0.0124915,0.450006,0.0246992,-0.202183,-0.437247,-0.102031,0.00180791,-0.0041725,6336.15,6341.34,0.00203809,-0.00469988,9.0334,-20.8298,0.887285,-0.438571
0.80847,-0.445274,1.753,5.1966,-0.901078,0.0120265,0.450018,0.0241774,-0.202159,-0.437786,-0.102019,0.00167474,-0.00417404,6336.15,6341.34,0.00188796,-0.00470162,8.3684,-20.8375,0.887285,-0.438571
0.808792,-0.445648,1.754,5.19561,-0.899456,0.0172068,0.450035,0.0299531,-0.202129,-0.438326,-0.102001,0.00316825,-0.00417687,6336.15,6341.34,0.00357163,-0.00470481,15.8224,-20.8516,0.887285,-0.438571
0.809114,-0.446022,1.755,5.19478,-0.899456,0.0165844,0.450052,0.0293025,-0.2021,-0.438866,-0.101985,0.0029884,-0.00416449,6336.15,6341.34,0.00336888,-0.00469086,14.9252,-20.7899,0.887285,-0.438571
0.809435,-0.446396,1.756,5.19211,-0.899456,0.0159739,0.450068,0.0286725,-0.202071,-0.439407,-0.101968,0.00281482,-0.00415423,6336.15,6341.34,0.0031732,-0.0046793,14.0592,-20.7387,0.887285,-0.438571
0.809757,-0.446771,1.757,5.18967,-0.899456,0.0153853,0.450083,0.0280576,-0.202043,-0.439948,-0.101953,0.00264728,-0.00414598,6336.15,6341.34,0.00298433,-0.00467001,13.2232,-20.6976,0.893753,-0.446022
